Curricular units 2nd sem (approved)_low,Curricular units 2nd sem (approved)_medium,Curricular units 2nd sem (approved)_high,Curricular units 2nd sem (grade)_low,Curricular units 2nd sem (grade)_medium,Curricular units 2nd sem (grade)_high,Curricular units 1st sem (approved)_low,Curricular units 1st sem (approved)_medium,Curricular units 1st sem (approved)_high,Curricular units 1st sem (grade)_low,Curricular units 1st sem (grade)_medium,Curricular units 1st sem (grade)_high,Curricular units 2nd sem (evaluations)_low,Curricular units 2nd sem (evaluations)_medium,Curricular units 2nd sem (evaluations)_high,Curricular units 1st sem (evaluations)_low,Curricular units 1st sem (evaluations)_medium,Curricular units 1st sem (evaluations)_high,Age at enrollment_low,Age at enrollment_medium,Age at enrollment_high,Course_low,Course_medium,Course_high,Curricular units 1st sem (enrolled)_low,Curricular units 1st sem (enrolled)_medium,Curricular units 1st sem (enrolled)_high,Application mode_low,Application mode_medium,Application mode_high,Previous qualification (grade)_low,Previous qualification (grade)_medium,Previous qualification (grade)_high,Curricular units 2nd sem (enrolled)_low,Curricular units 2nd sem (enrolled)_medium,Curricular units 2nd sem (enrolled)_high,Mother's occupation_low,Mother's occupation_medium,Mother's occupation_high,Tuition fees up to date_0,Tuition fees up to date_1,Scholarship holder_0,Scholarship holder_1
0.0,0.736842105263158,0.017543859649122823,0.0,0.633187772925764,0.0,0.0,0.8,0.01234567901234569,0.0,0.6872412841504923,0.0,0.0,1.0,0.0,0.07692307692307698,0.37500000000000006,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.0,0.4314868804664728,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.5166747220879652,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,1.0,0.0,1.0,0.0
0.0,0.21052631578947384,0.19298245614035092,0.0,0.9336592178770953,0.0,0.0,0.8,0.01234567901234569,0.0,0.7433712121212118,0.0,0.0,0.8484848484848485,0.0,0.0,0.7777777777777778,0.014084507042253534,0.0,0.7142857142857143,0.0,0.0,0.21481481481481482,0.15451895043731853,0.0,0.7916666666666667,0.012987012987013,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,0.5238095238095237,0.09230769230769233,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.4736842105263159,0.10526315789473686,0.0,0.5021834061135367,0.040534713238464866,0.0,0.0,0.2592592592592593,0.0,0.8522727272727274,0.0,0.0,0.6875,0.0,0.0,0.1111111111111111,0.22535211267605637,0.0,0.5714285714285714,0.05405405405405406,0.15148098237122196,0.37659162676988883,0.0,0.0,0.0,0.27272727272727276,0.0,0.0,0.44680851063829785,0.0,1.0,0.0,0.0,0.7619047619047619,0.015384615384615398,0.0,0.0,0.5497311827956989,0.0,1.0,1.0,0.0
0.0,0.4736842105263159,0.10526315789473686,0.0,0.7939944134078214,0.0,0.0,0.8,0.01234567901234569,0.0,0.9303520506721685,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,0.014084507042253534,0.11111111111111067,0.285714285714285,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,0.0,0.0,0.06323185011709619,0.4255319148936172,0.0,0.0,0.7619047619047619,0.015384615384615398,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.327510917030568,0.12677878395860254,0.0,0.8,0.01234567901234569,0.0,0.5339281881458314,0.03266182250649018,0.0,0.6875,0.0,0.0,1.0,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.9449933788326372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9929078014184402,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,0.4736842105263159,0.10526315789473686,0.0,0.0,0.31867184131090964,0.0,0.6,0.07407407407407408,0.0,0.0,0.28958049738626657,0.0,1.0,0.0,0.0,1.0,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.5833333333333334,0.07792207792207793,0.0,0.0,0.0,0.0,0.5325443786982247,0.057515708071532036,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.044169941980161075,0.5716945996275603,0.0,0.0,0.8,0.01234567901234569,0.0,0.9938674761598134,0.0,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.843871975019516,0.0,0.0,0.0,1.0,0.0,0.0,0.9512195121951219,0.0,0.0,1.0,0.0,1.0
0.0,0.7058823529411765,0.0,0.03481190342504216,0.5949720670391061,0.0,0.0,1.0,0.0,0.0,0.7954545454545453,0.0,0.0,0.6969696969696969,0.021276595744680875,0.0,1.0,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.9536518284608333,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,0.7092198581560286,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.21052631578947384,0.19298245614035092,0.0,0.16263646288209654,0.20818510133678272,0.0,0.6,0.07407407407407408,0.0,0.4256508140925403,0.08387721359265511,0.0,1.0,0.0,0.0,1.0,0.0,0.666666666666666,0.0,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,1.0,0.0,0.0,0.5325443786982247,0.057515708071532036,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.3580786026200875,0.11168607158257844,0.0,0.0,0.2592592592592593,0.0,0.41127771134210334,0.09067571683418145,0.0,0.6969696969696969,0.021276595744680875,0.0,0.7777777777777778,0.014084507042253534,0.0,0.0,0.3783783783783784,0.0,0.0,1.0,0.0,0.1666666666666668,0.20779220779220783,0.0,0.375,0.0,0.0,0.7801418439716316,0.0,0.0,0.04761904761904746,0.24615384615384617,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.4736842105263159,0.10526315789473686,0.0,0.5002183406113541,0.04150495903406605,0.0,0.6,0.07407407407407408,0.0,0.553858890626438,0.02323456467824,0.0,0.5454545454545454,0.074468085106383,0.0,0.6666666666666666,0.04929577464788734,0.0,0.6428571428571429,0.02702702702702703,0.0,0.3530864197530864,0.018464528668611167,0.0,0.5833333333333334,0.07792207792207793,0.0,0.14062500000000006,0.2340425531914893,0.0,0.7801418439716316,0.0,0.0,0.5238095238095237,0.09230769230769233,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.27272727272727276,0.11764705882352938,0.0,0.11903425042111178,0.38547486033519546,0.0,0.14285714285714282,0.23076923076923078,0.0,0.029126213592232938,0.6249999999999999,0.0,0.0,0.6875,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,1.0,0.0,0.5833333333333334,0.07792207792207793,0.0,0.0,0.44680851063829785,0.0,0.7801418439716316,0.0,0.0,0.7619047619047619,0.015384615384615398,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.4117647058823529,0.0,0.0,0.9441340782122907,0.0,0.0,0.8,0.01234567901234569,0.0,0.8143939393939391,0.0,0.0,0.09090909090909086,0.23404255319148942,0.0,0.5555555555555556,0.08450704225352114,0.11111111111111067,0.285714285714285,0.0,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18032786885245916,0.2127659574468086,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.7058823529411765,0.0,0.0,0.633187772925764,0.0,0.0,0.8,0.01234567901234569,0.0,0.7529468967239181,0.0,0.0,0.6969696969696969,0.021276595744680875,0.0,0.6875,0.0,0.666666666666666,0.0,0.0,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5917159763313607,0.0333494441759303,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.633187772925764,0.0,0.0,0.6153846153846154,0.0,0.0,0.6872412841504923,0.0,0.2692307692307693,0.06250000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,1.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.41451990632318514,0.0,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.5021834061135367,0.040534713238464866,0.0,0.8,0.01234567901234569,0.0,0.4572716401435014,0.06892050646129723,0.0,0.6875,0.0,0.07692307692307698,0.37500000000000006,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06323185011709619,0.4255319148936172,0.0,0.0,1.0,0.0,0.0,0.9512195121951219,0.0,0.0,1.0,0.0,1.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.7641921397379914,0.0,0.0,0.8,0.01234567901234569,0.0,0.4244188338567885,0.08445994244192881,0.0,0.8484848484848485,0.0,0.0,0.6875,0.0,0.0,1.0,0.0,0.01548362256263584,0.8803096669043495,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5166747220879652,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.5676855895196508,0.008193186718412836,0.0,0.8,0.01234567901234569,0.0,0.31928985373930646,0.1341861375799503,0.0,0.6875,0.0,0.0,0.6666666666666666,0.04929577464788734,0.0,1.0,0.0,0.004207805065867325,0.9220739533462361,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.27501208313194775,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.21052631578947384,0.19298245614035092,0.0,0.8590065502183403,0.0,0.0,0.4,0.1358024691358025,0.0,0.9137613834973783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.5833333333333334,0.07792207792207793,0.0,0.023437500000000056,0.3936170212765957,0.6096799375487901,0.0,0.0,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35714285714285715,0.13513513513513514,0.0,0.0,1.0,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.784517158818835,0.0,0.0,0.8,0.01234567901234569,0.0,0.9902597402597404,0.0,0.0,1.0,0.0,0.0,0.6875,0.0,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3364558938329431,0.0,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,0.7058823529411765,0.0,0.0,0.8044692737430169,0.0,0.0,0.6153846153846154,0.0,0.0,0.9659090909090906,0.0,0.2692307692307693,0.06250000000000006,0.0,0.0,0.6875,0.0,0.0,1.0,0.0,0.0,0.0,0.4314868804664728,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.25839188134270114,0.07092198581560287,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.7860262008733625,0.0,0.0,0.8,0.01234567901234569,0.0,0.6105847361481623,0.0,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,1.0,0.0,0.006270454607959127,0.914434144850769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024199843871975192,0.4964539007092201,0.0,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.9393908526026281,0.0,0.04761904761904766,0.5,0.0,0.0,0.023437500000000056,0.3936170212765957,0.0,0.5917159763313607,0.0333494441759303,0.04761904761904766,0.5,0.0,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.4117647058823529,0.0,0.0,0.9388646288209601,0.0,0.0,0.6153846153846154,0.0,0.0,0.6872412841504923,0.0,0.0,0.6969696969696969,0.021276595744680875,0.0,0.7777777777777778,0.014084507042253534,0.666666666666666,0.0,0.0,0.0,0.9393908526026281,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,0.5325443786982247,0.057515708071532036,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.0,0.9824561403508772,0.0,0.3788324523098135,0.10143891423254123,0.0,0.0,0.691358024691358,0.0,0.5056863020397098,0.04602028501615597,0.0,0.0,0.5000000000000001,0.0,0.0,0.4014084507042254,0.0,0.42857142857142855,0.10810810810810811,0.0,0.3530864197530864,0.018464528668611167,0.0,0.0,0.6623376623376623,0.0,0.023437500000000056,0.3936170212765957,1.0,0.0,0.0,0.0,0.0,0.7846153846153846,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2692307692307693,0.06250000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.6428571428571429,0.02702702702702703,0.0,0.9536518284608333,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.5,0.0,0.7801418439716316,0.0,0.04761904761904766,0.5,0.0,0.6470588235294118,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.368421052631579,0.0,0.6790393013100433,0.0,0.0,0.0,0.3827160493827161,0.0,0.952797202797202,0.0,0.0,0.0,0.44680851063829796,0.0,0.0,0.4366197183098592,0.0,1.0,0.0,0.0,0.0,0.8760932944606415,0.0,0.0,0.4675324675324676,0.0,0.023437500000000056,0.3936170212765957,0.0,0.5325443786982247,0.057515708071532036,0.0,0.0,0.4,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6875,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.35714285714285715,0.13513513513513514,0.0,0.9393908526026281,0.0,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.04761904761904766,0.5,0.0,0.35294117647058826,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.9082969432314406,0.0,0.0,0.8,0.01234567901234569,0.0,0.9564393939393937,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3475108748187529,0.0,1.0,0.0,0.0,0.0,0.6102150537634408,0.0,1.0,0.0,1.0
0.0,0.21052631578947384,0.19298245614035092,0.0,0.0,0.41391763691246214,0.0,0.4,0.1358024691358025,0.0,0.0,0.3811077753121871,0.0,1.0,0.0,0.0,1.0,0.0,0.666666666666666,0.0,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.5833333333333334,0.07792207792207793,0.0,1.0,0.0,0.0,0.5325443786982247,0.057515708071532036,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.8022261061539879,0.0,0.2692307692307693,0.06250000000000006,0.0,0.0,0.8888888888888888,0.0,0.0,0.42857142857142855,0.10810810810810811,0.0,0.0,0.8760932944606415,0.0,1.0,0.0,0.0,0.0,0.44680851063829785,0.0,0.0,0.27501208313194775,0.04761904761904766,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.21052631578947384,0.19298245614035092,0.0,0.7695530726256984,0.0,0.0,0.6,0.07407407407407408,0.013365275501197815,0.6655844155844153,0.0,0.0,0.5454545454545454,0.074468085106383,0.0,0.7777777777777778,0.014084507042253534,0.0,0.35714285714285715,0.13513513513513514,0.0,0.0,0.8760932944606415,0.0,0.5833333333333334,0.07792207792207793,0.0,1.0,0.0,0.0,0.0,0.27501208313194775,0.0,0.5238095238095237,0.09230769230769233,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.816593886462882,0.0,0.14285714285714282,0.23076923076923078,0.0,0.0,0.9938674761598134,0.0,0.0,0.8484848484848485,0.0,0.0,0.6875,0.0,0.666666666666666,0.0,0.0,0.004207805065867325,0.9220739533462361,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.0,0.0,0.4733727810650886,0.08168197196713378,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.6428571428571429,0.02702702702702703,0.004207805065867325,0.9220739533462361,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,1.0,0.0,1.0,0.0
0.27272727272727276,0.11764705882352938,0.0,0.0,0.4039301310043668,0.0890470030185423,0.14285714285714282,0.23076923076923078,0.0,0.029126213592232938,0.6249999999999999,0.0,0.0,0.5454545454545454,0.074468085106383,0.0,0.8888888888888888,0.0,0.0,0.35714285714285715,0.13513513513513514,0.0,0.0,1.0,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,0.0,0.27501208313194775,0.04761904761904766,0.5,0.0,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.0,0.3531694695989647,0.0,0.8,0.01234567901234569,0.0,0.0,0.5506430218608781,0.07692307692307698,0.37500000000000006,0.0,0.0,0.6875,0.0,0.11111111111111067,0.285714285714285,0.0,0.004207805065867325,0.9220739533462361,0.0,0.0,1.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.27501208313194775,0.0,1.0,0.0,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.0,0.4663648124191458,0.0,0.8,0.01234567901234569,0.0,0.0,0.333090918132035,0.07692307692307698,0.37500000000000006,0.0,0.0,0.6875,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4733727810650886,0.08168197196713378,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,0.0,1.0
0.0,0.7058823529411765,0.0,0.0,0.633187772925764,0.0,0.0,1.0,0.0,0.0,0.8405543801551533,0.0,0.0,0.6875,0.0,0.0,0.8888888888888888,0.0,0.666666666666666,0.0,0.0,0.004207805065867325,0.9220739533462361,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.0,0.0,0.7100591715976329,0.0,0.04761904761904766,0.5,0.0,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.5949781659388642,0.0,0.0,0.8,0.01234567901234569,0.0,0.8400974025974023,0.0,0.0,0.3939393939393939,0.12765957446808515,0.0,0.6666666666666666,0.04929577464788734,0.0,1.0,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,1.0,0.0,0.0,0.0,0.5166747220879652,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
0.0,0.4117647058823529,0.0,0.044169941980161075,0.5716945996275603,0.0,0.14285714285714282,0.23076923076923078,0.0,0.06590173580464842,0.5303030303030299,0.0,0.0,0.5454545454545454,0.074468085106383,0.0,0.5555555555555556,0.08450704225352114,0.0,0.5714285714285714,0.05405405405405406,0.0,0.0,1.0,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,0.0,0.5166747220879652,0.04761904761904766,0.5,0.0,0.9411764705882353,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.04929577464788734,0.666666666666666,0.0,0.0,0.0,0.9393908526026281,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.0,0.0,0.9219858156028372,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.09825327510917072,0.2399741267787836,0.0,0.8,0.01234567901234569,0.0,0.30395854413884044,0.1414378743709117,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39584340260995643,0.0,1.0,0.0,0.9411764705882353,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.34661572052401746,0.11734583872358757,0.0,0.8,0.01234567901234569,0.0,0.15064544813418035,0.2139552422805258,0.0,1.0,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.8571428571428571,0.0,0.006270454607959127,0.914434144850769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2974238875878221,0.0,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.7058823529411765,0.0,0.0,1.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.8522727272727274,0.0,0.0,0.0,0.44680851063829796,0.0,0.4444444444444444,0.11971830985915495,0.11111111111111067,0.285714285714285,0.0,0.004207805065867325,0.9220739533462361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024199843871975192,0.4964539007092201,0.0,0.0,1.0,0.0,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.4736842105263159,0.10526315789473686,0.0,0.0,0.29279862009486834,0.0,0.6,0.07407407407407408,0.0,0.043326280930917435,0.26471739981725606,0.0,1.0,0.0,0.0,1.0,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.5833333333333334,0.07792207792207793,0.0,0.0,0.0,0.0,0.5325443786982247,0.057515708071532036,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9512195121951219,0.0,0.0,1.0,0.0,1.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.5567685589519652,0.013583441138421441,0.0,0.6,0.07407407407407408,0.0,0.7873376623376621,0.0,0.0,0.8484848484848485,0.0,0.0,1.0,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.8760932944606415,0.0,0.7916666666666667,0.012987012987013,0.0,1.0,0.0,0.0,0.567375886524823,0.0,0.0,0.7619047619047619,0.015384615384615398,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.4803493449781656,0.05131522207848207,0.0,0.8,0.01234567901234569,0.0,0.5339281881458314,0.03266182250649018,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6508875739644968,0.009183180280328553,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.5021834061135367,0.040534713238464866,0.0,0.8,0.01234567901234569,0.0,0.9172109281574834,0.0,0.0,0.6875,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.8571428571428571,0.0,0.15148098237122196,0.37659162676988883,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25839188134270114,0.07092198581560287,0.0,0.0,1.0,0.0,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18032786885245916,0.2127659574468086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.8296943231441046,0.0,0.0,1.0,0.0,0.0,0.19970563885567125,0.19074968454944943,0.0,0.8484848484848485,0.0,0.0,0.8888888888888888,0.0,0.666666666666666,0.0,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,1.0,0.0,0.0,0.5917159763313607,0.0333494441759303,0.0,0.7619047619047619,0.015384615384615398,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.21052631578947384,0.19298245614035092,0.0,0.14601528384279489,0.21639176369124602,0.0,0.6,0.07407407407407408,0.0,0.7200119584214882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.666666666666666,0.0,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,0.0,0.0,0.0,0.5917159763313607,0.0333494441759303,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
0.0,0.7058823529411765,0.0,0.0,0.8324022346368716,0.0,0.0,1.0,0.0,0.0,0.8712169993560853,0.0,0.0,0.8484848484848485,0.0,0.0,1.0,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.9536518284608333,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,0.8510638297872344,0.0,0.04761904761904766,0.5,0.0,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.7446129289704712,0.0,0.0,0.6153846153846154,0.0,0.0,0.9172109281574834,0.0,0.0,0.5454545454545454,0.074468085106383,0.0,0.8888888888888888,0.0,0.666666666666666,0.0,0.0,0.0,0.9393908526026281,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,0.7100591715976329,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.909090909090909,0.0,0.2692307692307693,0.06250000000000006,0.0,0.0,0.3333333333333333,0.15492957746478875,0.0,0.42857142857142855,0.10810810810810811,0.004207805065867325,0.9220739533462361,0.0,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.6102150537634408,1.0,0.0,0.0,1.0
